workerid,proliferate.condition,object,response,rt,slide_number_in_experiment,utterance,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.country,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.firstLanguage,subject_information.frenPrimaryLanguageSchool,subject_information.gender,subject_information.liveInFrenReg,subject_information.otherLanguage,subject_information.problems,subject_information.region,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
76,condition1,black_ribbon,"
Noir",1901,83,ribbon,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,green_sponge,"
Vert",1785,84,sponge,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,red_ruler,"
Rouge ",2318,85,ruler,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,yellow_pencil,"
Jaune",3037,86,pencil,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,purple_bandaid,"
Violet ",2602,87,bandaid,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,green_purse,"
Vert",2500,88,purse,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,green_die,"
Vert",1586,89,die,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,blue_fence,"
Bleu ",2601,90,fence,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,blue_mouse,"
Bleu",1937,91,mouse,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,green_ladle,"
Vert",2631,92,ladle,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,green_camera,"
Vert ",2253,93,camera,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,purple_truck,"
Violet ",2374,94,truck,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,purple_helicopter,"
Violet ",3314,95,helicopter,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,white_present,"
Blanc ",1901,96,present,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,purple_tent,"
Violet",3004,97,tent,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,yellow_table,"
Jaune",16021,98,table,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,green_hammer,"
Vert",6974,99,hammer,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,black_necklace,"
Noir ",5999,100,necklace,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,purple_whistle,"
Violet",3187,101,whistle,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,white_calculator,"
Blanc ",3784,102,calculator,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,purple_knife,"
Violet ",4303,103,knife,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,blue_binder,"
Bleu",1869,104,binder,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,yellow_rug,"
Jaune ",2202,105,rug,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
76,condition1,orange_shell,"
Orange ",2185,106,shell,[],29,Yes,,,4,2,Oui,Français ,Français ,Female,preAndPostAge8,Anglais ; espagnol ; italien ,Non,FR,Safari,iPhone/iPod,844,390,9.005016666666666,
143,condition1,orange_airplane,orange et bleu,13393,2,airplane,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,blue_switch,bleu,4933,3,switch,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,orange_plate,orange,5065,4,plate,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,orange_cake,orange et bleu fonce,20712,5,cake,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,red_guitar,rouge,6022,6,guitar,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,red_door,rouge,5343,7,door,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,green_box,vert,4291,8,box,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,black_drum,noir et blanc,8993,9,drum,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,orange_slipper,orange,6212,10,slipper,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,white_cap,blanche,7193,11,cap,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,yellow_ornament,jaune,4108,12,ornament,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,green_radio,verte,6358,13,radio,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,red_sword,rouge,4803,14,sword,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,green_purse,verte,6020,15,purse,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,blue_calculator,bleu,3755,16,calculator,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,red_bed,rouge,4649,17,bed,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,white_fence,blanche,5951,18,fence,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,orange_screwdriver,orange,6632,19,screwdriver,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,black_fish,noire,6359,20,fish,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,black_tv,noire,8067,21,tv,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,green_rope,verte,14560,22,rope,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,yellow_present,jaune,4502,23,present,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,orange_binoculars,orange,6929,24,binoculars,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,red_mask,rouge,6713,25,mask,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,green_fork,verte,5698,26,fork,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,yellow_butterfly,jaune,4943,27,butterfly,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,white_comb,blanche,37641,28,comb,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,purple_shell,violet,7271,29,shell,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,yellow_cushion,jaune,5402,30,cushion,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,purple_boot,violet,5697,31,boot,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,yellow_yarn,jaune,4202,32,yarn,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,blue_chair,bleu,4232,33,chair,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,white_belt,blanche,5301,34,belt,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,yellow_magnifyingglass,jaune,3937,35,magnifyingglass,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,green_vase,verte,3784,36,vase,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,green_basket,vetre,4380,37,basket,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,red_billiardball,rouge,4419,38,billiardball,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,yellow_balloon,jaune,3979,39,balloon,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,black_hammer,noire,4860,40,hammer,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,orange_piano,brune,16961,41,piano,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,white_binder,blanche,4995,42,binder,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,black_bench,noire,4631,43,bench,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,green_glove,verte,4547,44,glove,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,yellow_key,jaune,5005,45,key,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,orange_die,orange,5494,46,die,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,purple_bandaid,violet,4771,47,bandaid,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,blue_mouse,bleu,4354,48,mouse,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,white_flower,blanche,4446,49,flower,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,yellow_wallet,jaune,5403,50,wallet,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,white_napkin,blanche,4801,51,napkin,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,blue_bracelet,bleu,3757,52,bracelet,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,purple_lipstick,violet,7687,53,lipstick,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,yellow_stapler,jaune,7172,54,stapler,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,white_lamp,blanche,7754,55,lamp,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,black_duck,noire,5065,56,duck,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,blue_mug,bleu,9350,57,mug,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,white_shoe,blanche,19783,58,shoe,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,orange_helicopter,orange,10171,59,helicopter,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,orange_shovel,orange,6857,60,shovel,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,purple_luggage,violet,5504,61,luggage,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,orange_bonbon,orange,6878,62,bonbon,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,orange_remote,orange,4758,63,remote,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,orange_tie,orange,6308,64,tie,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,orange_razor,orange,7834,65,razor,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,yellow_table,jaune,4922,66,table,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,blue_armchair,bleu,6886,67,armchair,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,red_clock,rouge,5038,68,clock,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,purple_umbrella,violet,8635,69,umbrella,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,yellow_fryingpan,jaune,16419,70,fryingpan,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,black_camera,noire,5553,71,camera,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,blue_frame,bleu,4395,72,frame,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,green_ribbon,verte,4801,73,ribbon,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,black_necklace,blanche,45494,74,necklace,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,black_shield,noire,5798,75,shield,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,blue_dress,bleu,6928,76,dress,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,blue_candle,bleu,6234,77,candle,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,white_phone,blanche,34961,78,phone,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,yellow_dustpan,jaune,9778,79,dustpan,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,green_microscope,vert,87531,80,microscope,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,green_bowl,blanche,65829,81,bowl,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,white_book,blanche,13155,82,book,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,white_ruler,noire,57674,83,ruler,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,blue_rug,bleu,23250,84,rug,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,orange_lock,orange,21578,85,lock,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,blue_notebook,bleu,4801,86,notebook,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,red_ring,rouge,6462,87,ring,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,purple_ladle,violet,4127,88,ladle,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,red_pencil,rouge,4415,89,pencil,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,orange_truck,orange,8248,90,truck,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,black_calendar,noire,6184,91,calendar,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,red_scarf,rouge,5179,92,scarf,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,orange_tent,jaune,19441,93,tent,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,green_spoon,verte,5067,94,spoon,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,orange_sock,orange,6041,95,sock,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,purple_sponge,violet,7837,96,sponge,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,black_whistle,noire,6906,97,whistle,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,white_coathanger,blanche,4429,98,coathanger,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,orange_dresser,orange,4932,99,dresser,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,white_bucket,blanche,8309,100,bucket,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,blue_shirt,bleu,8362,101,shirt,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,blue_crown,bleu,6694,102,crown,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,black_knife,noire,6461,103,knife,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,purple_robot,violet,8555,104,robot,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,red_bike,rouge,5046,105,bike,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
143,condition1,yellow_iron,jaune,9621,106,iron,[],38,Yes,,Congo DR,3,1,oui,"lingala, francais",francais,Male,preAndPostAge8,anglais,,AF,Chrome,Windows,768,1366,18.090833333333332,
40,condition1,black_necklace,noir,6933,2,necklace,[],35,Yes,non,Ile de France,3,1,oui,français,français,Female,preAndPostAge8,"anglais, allemand, islandais",non,FR,Chrome,Windows,900,1600,8.5637,
40,condition1,red_bracelet,rouge,5352,3,bracelet,[],35,Yes,non,Ile de France,3,1,oui,français,français,Female,preAndPostAge8,"anglais, allemand, islandais",non,FR,Chrome,Windows,900,1600,8.5637,
40,condition1,red_pencil,rouge,3312,4,pencil,[],35,Yes,non,Ile de France,3,1,oui,français,français,Female,preAndPostAge8,"anglais, allemand, islandais",non,FR,Chrome,Windows,900,1600,8.5637,
40,condition1,green_airplane,vert,5072,5,airplane,[],35,Yes,non,Ile de France,3,1,oui,français,français,Female,preAndPostAge8,"anglais, allemand, islandais",non,FR,Chrome,Windows,900,1600,8.5637,
