gameid	Trial	TargetItem	UtteranceType	redUtterance	SufficientProperty	RedundantProperty	NumDistractors	NumSameDistractors	SceneVariation	speakerMessages	listenerMessages	refExp	minimal	redundant	clickedType	clickedSize	clickedColor	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	ColorTypicality	OtherColorTypicality	OtherColor	TypicalityDiff	normTypicality	ColorTypicalityModified	ColorTypicalityUnModified	OtherColorTypicalityModified	OtherColorTypicalityUnModified	TypicalityDiffModified	normTypicalityModified	TypicalityDiffUnModified	normTypicalityUnModified
LhezHLLzMBjSPJrwD	70	big_red_flower	size	minimal	size	color redundant	4	2	0.5	largest	NA	largest	1	0	flower	big	red	FALSE	TRUE	FALSE	FALSE	FALSE	0.839230769230769	0.813703703703704	purple	0.025527065527064963	0.507721741528491	0.832857142857143	0.828333333333333	0.788947368421053	0.750714285714286	0.04390977443609001	0.5135373203523412	0.07761904761904703	0.5245778045838357
LhezHLLzMBjSPJrwD	71	small_green_framee	size	minimal	size	color redundant	3	2	0.3333333333333333	smallest	NA	smallest	1	0	framee	small	green	FALSE	TRUE	FALSE	FALSE	FALSE	0.235	0.26	pink	-0.025000000000000022	0.47474747474747475	0.663809523809524	0.455555555555556	0.647272727272727	0.4475	0.01653679653679696	0.5063065442778844	0.008055555555555982	0.5044601661027379
LhezHLLzMBjSPJrwD	72	big_orange_cushion	size	minimal	size	color redundant	2	2	0	largest	NA	largest	1	0	cushion	big	orange	FALSE	TRUE	FALSE	FALSE	FALSE	0.62625	0.618333333333333	blue	0.007916666666667016	0.5031804486106463	0.767272727272727	0.67875	0.8225	0.699230769230769	-0.055227272727273014	0.48263045032165824	-0.020480769230769025	0.49256855767217933
wCAgd5BtKDeRnPWWH	2	big_red_tack	color	minimal	color	size redundant	4	4	0	red color	NA	red color	1	0	tack	big	red	TRUE	FALSE	FALSE	FALSE	FALSE	0.781666666666667	0.705625	blue	0.07604166666666701	0.5255638044544055	0.88	0.835	0.794	0.875714285714286	0.08599999999999997	0.5256869772998806	-0.040714285714286036	0.48810020876826715
wCAgd5BtKDeRnPWWH	3	small_pink_weddingcake	color	minimal	color	size redundant	3	1	0.6666666666666666	Pink	NA	Pink	1	0	weddingcake	small	pink	TRUE	FALSE	FALSE	FALSE	FALSE	0.400416666666667	0.88625	white	-0.485833333333333	0.3112046632124354	0.760666666666667	0.443333333333333	0.781739130434783	0.745384615384615	-0.021072463768116	0.49316896247157643	-0.30205128205128196	0.3729508196721311
wCAgd5BtKDeRnPWWH	5	small_red_yarn	size and color	redundant	size	color redundant	4	3	0.25	Small red	NA	Small red	0	1	yarn	small	red	TRUE	TRUE	FALSE	FALSE	FALSE	0.744444444444444	0.599090909090909	purple	0.145353535353535	0.5540936771671301	0.906	0.85	0.86	0.747	0.04600000000000004	0.5130237825594565	0.10299999999999998	0.5322479649342517
wCAgd5BtKDeRnPWWH	7	small_white_phone	color	minimal	color	size redundant	4	3	0.25	white	NA	white	1	0	phone	small	white	TRUE	FALSE	FALSE	FALSE	FALSE	0.812380952380952	0.273157894736842	pink	0.5392230576441099	0.7483665412231892	0.516111111111111	0.33875	0.504444444444444	0.341428571428571	0.011666666666666936	0.5057158410451825	-0.0026785714285710305	0.49803097925964845
wCAgd5BtKDeRnPWWH	9	small_orange_coathanger	size	minimal	size	color redundant	3	1	0.6666666666666666	Smallest hanger	NA	Smallest hanger	1	0	coathanger	small	orange	FALSE	TRUE	FALSE	FALSE	FALSE	0.187777777777778	0.19136363636363601	purple	-0.003585858585858026	0.4952710803250307	0.479473684210526	0.3	0.574166666666667	0.407	-0.09469298245614105	0.4550638970986135	-0.10699999999999998	0.4243281471004243
wCAgd5BtKDeRnPWWH	11	small_yellow_bellpepper	color	minimal	color	size redundant	3	1	0.6666666666666666	yellow	NA	yellow	1	0	bellpepper	small	yellow	TRUE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
wCAgd5BtKDeRnPWWH	12	big_purple_billiardball	color	minimal	color	size redundant	2	2	0	blue ball	NA	blue ball	1	0	billiardball	big	purple	TRUE	FALSE	FALSE	FALSE	FALSE	0.645294117647059	0.827826086956522	orange	-0.18253196930946303	0.4380457994062397	0.860588235294118	0.641111111111111	0.8408	0.798888888888889	0.019788235294117995	0.5058153203612276	-0.15777777777777802	0.445216049382716
wCAgd5BtKDeRnPWWH	14	small_blue_scarf	color	minimal	color	size redundant	2	1	0.5	blue scarf	NA	blue scarf	1	0	scarf	small	blue	TRUE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
wCAgd5BtKDeRnPWWH	19	big_grey_rock	color	minimal	color	size redundant	3	3	0	black stone	NA	black stone	1	0	rock	big	grey	TRUE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
wCAgd5BtKDeRnPWWH	23	big_green_chair	size	minimal	size	color redundant	3	1	0.6666666666666666	Gree big__Green__Big	NA	Gree big	1	0	chair	big	green	FALSE	TRUE	FALSE	FALSE	FALSE	0.164210526315789	0.606190476190476	red	-0.4419799498746869	0.2131494193044662	0.703333333333333	0.409166666666667	0.692777777777778	0.678	0.010555555555554985	0.5037803422204534	-0.26883333333333304	0.3763605702897442
wCAgd5BtKDeRnPWWH	24	big_red_pepper	color	minimal	color	size redundant	4	3	0.25	red	NA	red	1	0	pepper	big	red	TRUE	FALSE	FALSE	FALSE	FALSE	0.922916666666667	0.873125	green	0.04979166666666701	0.5138615009859646	0.88875	0.847857142857143	0.8	0.8875	0.08875	0.5262768319763138	-0.03964285714285698	0.48857789668656104
wCAgd5BtKDeRnPWWH	25	big_orange_cushion	size	minimal	size	color redundant	2	2	0	big	NA	big	1	0	cushion	big	orange	FALSE	TRUE	FALSE	FALSE	FALSE	0.62625	0.618333333333333	blue	0.007916666666667016	0.5031804486106463	0.767272727272727	0.67875	0.8225	0.699230769230769	-0.055227272727273014	0.48263045032165824	-0.020480769230769025	0.49256855767217933
wCAgd5BtKDeRnPWWH	30	big_orange_napkin	color	minimal	color	size redundant	3	2	0.3333333333333333	pinkish	NA	pinkish	1	0	napkin	big	orange	TRUE	FALSE	FALSE	FALSE	FALSE	0.464347826086957	0.347058823529412	yellow	0.11728900255754504	0.5722751055916284	0.705384615384615	0.72125	0.786666666666667	0.622	-0.0812820512820519	0.4727616428939679	0.09924999999999995	0.5369439791550344
wCAgd5BtKDeRnPWWH	35	big_pink_teacup	color	minimal	color	size redundant	4	1	0.75	pink__fast please	NA	pink	1	0	teacup	big	pink	TRUE	FALSE	FALSE	FALSE	FALSE	0.194615384615385	0.852592592592593	white	-0.657977207977208	0.1858421525151674	0.581111111111111	0.59	0.870952380952381	0.912	-0.28984126984127	0.4001967643200699	-0.32200000000000006	0.3928095872170439
wCAgd5BtKDeRnPWWH	37	big_purple_stapler	color	minimal	color	size redundant	3	2	0.3333333333333333	purple__fast	NA	purple	1	0	stapler	big	purple	TRUE	FALSE	FALSE	FALSE	FALSE	0.326666666666667	0.531052631578947	red	-0.20438596491228	0.3808549805686238	0.772727272727273	0.702222222222222	0.8605	0.594444444444444	-0.087772727272727	0.47312905290696067	0.10777777777777797	0.541559554413025
wCAgd5BtKDeRnPWWH	38	small_blue_rug	size	minimal	size	color redundant	2	2	0	small__fast__fast	NA	small	1	0	rug	small	blue	FALSE	TRUE	FALSE	FALSE	FALSE	0.604736842105263	0.288095238095238	purple	0.316641604010025	0.6773242757691444	0.72	0.665454545454546	0.817222222222222	0.577142857142857	-0.09722222222222199	0.4683773039392845	0.08831168831168901	0.5355351170568564
wCAgd5BtKDeRnPWWH	41	big_pink_hairdryer	size and color	redundant	size	color redundant	3	2	0.3333333333333333	big pink__fast please	NA	big pink	0	1	hairdryer	big	pink	TRUE	TRUE	FALSE	FALSE	FALSE	0.2975	0.332	purple	-0.03450000000000003	0.4725972994440032	0.497058823529412	0.589444444444444	0.688823529411765	0.47625	-0.19176470588235295	0.4191468253968254	0.11319444444444399	0.5531083018376122
wCAgd5BtKDeRnPWWH	43	big_yellow_shoe	size and color	redundant	size	color redundant	2	1	0.5	big yellow__17 min only__fast please	NA	big yellow	0	1	shoe	big	yellow	TRUE	TRUE	FALSE	FALSE	FALSE	0.3075	0.6905	white	-0.383	0.30811623246492986	0.65	0.486666666666667	0.688947368421053	0.67125	-0.03894736842105295	0.4854559748427672	-0.184583333333333	0.4202950701691258
wCAgd5BtKDeRnPWWH	44	big_red_candle	size	minimal	size	color redundant	4	4	0	big	NA	big	1	0	candle	big	red	FALSE	TRUE	FALSE	FALSE	FALSE	0.731818181818182	0.494444444444444	blue	0.23737373737373801	0.5967874794069196	0.8232	0.853333333333333	0.760555555555556	0.608	0.06264444444444406	0.5197771822250907	0.24533333333333307	0.5839416058394159
wCAgd5BtKDeRnPWWH	45	small_pink_bucket	size	minimal	size	color redundant	4	2	0.5	small__purple	NA	small	1	0	bucket	small	pink	FALSE	TRUE	FALSE	FALSE	FALSE	0.351923076923077	0.802857142857143	red	-0.45093406593406604	0.3047532949517058	0.735357142857143	0.5025	0.913076923076923	0.741428571428571	-0.17771978021977997	0.4460943619485693	-0.23892857142857105	0.4039621016365203
wCAgd5BtKDeRnPWWH	46	big_purple_bike	size	minimal	size	color redundant	3	2	0.3333333333333333	big__purple	NA	big	1	0	bike	big	purple	FALSE	TRUE	FALSE	FALSE	FALSE	0.349	0.868	red	-0.519	0.28677074774034506	0.701666666666667	0.625	0.814736842105263	0.76	-0.11307017543859599	0.46271764910048035	-0.135	0.45126353790613716
wCAgd5BtKDeRnPWWH	48	small_blue_comb	size	minimal	size	color redundant	2	1	0.5	small	NA	small	1	0	comb	small	blue	FALSE	TRUE	FALSE	FALSE	FALSE	0.67695652173913	0.937058823529412	black	-0.26010230179028204	0.41942384483742134	0.7292	0.762727272727273	0.968666666666667	0.913333333333333	-0.23946666666666705	0.4294801319302653	-0.15060606060605997	0.45507141565720505
wCAgd5BtKDeRnPWWH	49	big_orange_cap	size	minimal	size	color redundant	4	4	0	big__play fast	NA	big	1	0	cap	big	orange	FALSE	TRUE	FALSE	FALSE	FALSE	0.376296296296296	0.397692307692308	blue	-0.021396011396011994	0.48617808370449406	0.658064516129032	0.636153846153846	0.664	0.546666666666667	-0.005935483870967984	0.497755221549873	0.08948717948717899	0.5378278777368305
wCAgd5BtKDeRnPWWH	50	big_black_turtle	color	minimal	color	size redundant	4	1	0.75	black	NA	black	1	0	turtle	big	black	TRUE	FALSE	FALSE	FALSE	FALSE	0.110526315789474	0.866666666666667	brown	-0.756140350877193	0.11310592459605051	0.664117647058823	0.539	0.826363636363636	0.807272727272727	-0.16224598930481293	0.44557261768082657	-0.268272727272727	0.40036464312242565
wCAgd5BtKDeRnPWWH	54	big_white_pingpongball	color	minimal	color	size redundant	4	2	0.5	white	NA	white	1	0	pingpongball	big	white	TRUE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
wCAgd5BtKDeRnPWWH	56	small_red_toothbrush	size	minimal	size	color redundant	3	3	0	small	NA	small	1	0	toothbrush	small	red	FALSE	TRUE	FALSE	FALSE	FALSE	0.752380952380952	0.776315789473684	blue	-0.02393483709273192	0.49217148946634964	0.698947368421053	0.617142857142857	0.848888888888889	0.801428571428571	-0.14994152046783604	0.4515641529393986	-0.18428571428571405	0.43504531722054385
wCAgd5BtKDeRnPWWH	59	big_blue_binder	color	minimal	color	size redundant	2	2	0	blue__fast	NA	blue	1	0	binder	big	blue	TRUE	FALSE	FALSE	FALSE	FALSE	0.765555555555556	0.588181818181818	green	0.17737373737373796	0.5655126100582004	0.673529411764706	0.642222222222222	0.676153846153846	0.5825	-0.0026244343891399513	0.4990277591524743	0.05972222222222201	0.5243819460195055
wCAgd5BtKDeRnPWWH	63	big_brown_jacket	size	minimal	size	color redundant	4	2	0.5	big__brown	NA	big	1	0	jacket	big	brown	FALSE	TRUE	FALSE	FALSE	FALSE	0.703125	0.48625	green	0.21687499999999998	0.5911718339464004	0.667142857142857	0.571	0.663181818181818	0.64	0.003961038961039054	0.501488748962757	-0.06900000000000006	0.4715111478117259
wCAgd5BtKDeRnPWWH	64	small_green_framee	size and color	redundant	size	color redundant	4	1	0.75	small green	NA	small green	0	1	framee	small	green	TRUE	TRUE	FALSE	FALSE	FALSE	0.235	0.26	pink	-0.025000000000000022	0.47474747474747475	0.663809523809524	0.455555555555556	0.647272727272727	0.4475	0.01653679653679696	0.5063065442778844	0.008055555555555982	0.5044601661027379
wCAgd5BtKDeRnPWWH	65	small_green_guitar	color	minimal	color	size redundant	2	1	0.5	green__guitar	NA	green	1	0	guitar	small	green	TRUE	FALSE	FALSE	FALSE	FALSE	0.305238095238095	0.526842105263158	blue	-0.22160401002506303	0.3668373493975901	0.7665	0.628333333333333	0.75	0.622352941176471	0.01649999999999996	0.5054401582591493	0.005980392156861969	0.5023908442423765
wCAgd5BtKDeRnPWWH	67	small_red_flower	size	minimal	size	color redundant	3	3	0	small__flower	NA	small	1	0	flower	small	red	FALSE	TRUE	FALSE	FALSE	FALSE	0.839230769230769	0.813703703703704	purple	0.025527065527064963	0.507721741528491	0.832857142857143	0.828333333333333	0.788947368421053	0.750714285714286	0.04390977443609001	0.5135373203523412	0.07761904761904703	0.5245778045838357
wCAgd5BtKDeRnPWWH	68	big_purple_bracelet	size	minimal	size	color redundant	4	1	0.75	big__purple	NA	big	1	0	bracelet	big	purple	FALSE	TRUE	FALSE	FALSE	FALSE	0.564444444444444	0.514545454545455	green	0.049898989898989	0.5231230106721584	0.7465	0.644166666666667	0.718947368421053	0.67	0.02755263157894705	0.5094007578070285	-0.02583333333333304	0.49017121116043133
wCAgd5BtKDeRnPWWH	69	big_pink_balloon	color	minimal	color	size redundant	4	4	0	pink__baloon	NA	pink	1	0	balloon	big	pink	TRUE	FALSE	FALSE	FALSE	FALSE	0.693181818181818	0.661111111111111	yellow	0.03207070707070703	0.5118403878426254	0.85258064516129	0.851111111111111	0.892727272727273	0.813333333333333	-0.040146627565983084	0.48849869780727534	0.03777777777777802	0.5113484646194928
6gTbr3Zcc7zGejffr	1	big_blue_guitar	color	minimal	color	size redundant	4	2	0.5	the blue guitar	NA	the blue guitar	1	0	guitar	big	blue	TRUE	FALSE	TRUE	FALSE	TRUE	0.526842105263158	0.305238095238095	green	0.22160401002506303	0.6331626506024098	0.75	0.622352941176471	0.7665	0.628333333333333	-0.01649999999999996	0.49455984174085066	-0.005980392156861969	0.4976091557576236
6gTbr3Zcc7zGejffr	3	big_purple_yarn	size and color	redundant	size	color redundant	3	2	0.3333333333333333	large purple yarn	NA	large purple yarn	0	1	yarn	big	purple	TRUE	TRUE	TRUE	FALSE	FALSE	0.599090909090909	0.744444444444444	red	-0.145353535353535	0.4459063228328698	0.86	0.747	0.906	0.85	-0.04600000000000004	0.4869762174405436	-0.10299999999999998	0.4677520350657483
6gTbr3Zcc7zGejffr	7	small_blue_comb	color	minimal	color	size redundant	2	1	0.5	blue comb	NA	blue comb	1	0	comb	small	blue	TRUE	FALSE	TRUE	FALSE	FALSE	0.67695652173913	0.937058823529412	black	-0.26010230179028204	0.41942384483742134	0.7292	0.762727272727273	0.968666666666667	0.913333333333333	-0.23946666666666705	0.4294801319302653	-0.15060606060605997	0.45507141565720505
6gTbr3Zcc7zGejffr	8	small_purple_bike	size and color	redundant	size	color redundant	4	1	0.75	small purple bike	NA	small purple bike	0	1	bike	small	purple	TRUE	TRUE	TRUE	FALSE	FALSE	0.349	0.868	red	-0.519	0.28677074774034506	0.701666666666667	0.625	0.814736842105263	0.76	-0.11307017543859599	0.46271764910048035	-0.135	0.45126353790613716
6gTbr3Zcc7zGejffr	9	small_purple_hairdryer	color	minimal	color	size redundant	4	2	0.5	purple hairdryer	NA	purple hairdryer	1	0	hairdryer	small	purple	TRUE	FALSE	FALSE	FALSE	FALSE	0.332	0.2975	pink	0.03450000000000003	0.5274027005559969	0.688823529411765	0.47625	0.497058823529412	0.589444444444444	0.19176470588235295	0.5808531746031745	-0.11319444444444399	0.4468916981623878
6gTbr3Zcc7zGejffr	10	small_brown_belt	color	minimal	color	size redundant	4	1	0.75	brown belt	NA	brown belt	1	0	belt	small	brown	TRUE	FALSE	TRUE	FALSE	FALSE	0.870588235294118	0.909130434782609	black	-0.038542199488491025	0.4891718280713352	0.81625	0.782142857142857	0.877894736842105	0.928181818181818	-0.06164473684210492	0.48180653178517346	-0.14603896103896097	0.4573066555298227
6gTbr3Zcc7zGejffr	11	big_grey_rock	color	minimal	color	size redundant	3	3	0	grey rock	NA	grey rock	1	0	rock	big	grey	TRUE	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6gTbr3Zcc7zGejffr	13	small_green_jacket	size	minimal	size	color redundant	2	2	0	small sweater	NA	small sweater	1	0	jacket	small	green	FALSE	TRUE	FALSE	FALSE	FALSE	0.48625	0.703125	brown	-0.21687499999999998	0.40882816605359956	0.663181818181818	0.64	0.667142857142857	0.571	-0.003961038961039054	0.49851125103724314	0.06900000000000006	0.5284888521882742
6gTbr3Zcc7zGejffr	14	small_white_phone	color	minimal	color	size redundant	3	1	0.6666666666666666	white phone	NA	white phone	1	0	phone	small	white	TRUE	FALSE	TRUE	FALSE	FALSE	0.812380952380952	0.273157894736842	pink	0.5392230576441099	0.7483665412231892	0.516111111111111	0.33875	0.504444444444444	0.341428571428571	0.011666666666666936	0.5057158410451825	-0.0026785714285710305	0.49803097925964845
6gTbr3Zcc7zGejffr	15	big_red_flower	color	minimal	color	size redundant	3	3	0	red flower	NA	red flower	1	0	flower	big	red	TRUE	FALSE	TRUE	FALSE	FALSE	0.839230769230769	0.813703703703704	purple	0.025527065527064963	0.507721741528491	0.832857142857143	0.828333333333333	0.788947368421053	0.750714285714286	0.04390977443609001	0.5135373203523412	0.07761904761904703	0.5245778045838357
6gTbr3Zcc7zGejffr	16	big_blue_cushion	size and color	redundant	size	color redundant	3	1	0.6666666666666666	large blue pillow	NA	large blue pillow	0	1	cushion	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE	0.618333333333333	0.62625	orange	-0.007916666666667016	0.49681955138935374	0.8225	0.699230769230769	0.767272727272727	0.67875	0.055227272727273014	0.5173695496783418	0.020480769230769025	0.5074314423278208
6gTbr3Zcc7zGejffr	17	big_green_chair	color	minimal	color	size redundant	2	2	0	green chair	NA	green chair	1	0	chair	big	green	TRUE	FALSE	TRUE	FALSE	FALSE	0.164210526315789	0.606190476190476	red	-0.4419799498746869	0.2131494193044662	0.703333333333333	0.409166666666667	0.692777777777778	0.678	0.010555555555554985	0.5037803422204534	-0.26883333333333304	0.3763605702897442
6gTbr3Zcc7zGejffr	19	small_white_weddingcake	size and color	redundant	size	color redundant	4	2	0.5	small white cake	NA	small white cake	0	1	weddingcake	small	white	TRUE	TRUE	FALSE	FALSE	FALSE	0.88625	0.400416666666667	pink	0.485833333333333	0.6887953367875645	0.781739130434783	0.745384615384615	0.760666666666667	0.443333333333333	0.021072463768116	0.5068310375284235	0.30205128205128196	0.6270491803278689
6gTbr3Zcc7zGejffr	25	small_white_pingpongball	size and color	redundant	size	color redundant	2	1	0.5	small white ball	NA	small white ball	0	1	pingpongball	small	white	TRUE	TRUE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6gTbr3Zcc7zGejffr	27	big_brown_turtle	size	minimal	size	color redundant	4	3	0.25	big turtle	NA	big turtle	1	0	turtle	big	brown	FALSE	TRUE	TRUE	FALSE	FALSE	0.866666666666667	0.110526315789474	black	0.756140350877193	0.8868940754039495	0.826363636363636	0.807272727272727	0.664117647058823	0.539	0.16224598930481293	0.5544273823191734	0.268272727272727	0.5996353568775744
6gTbr3Zcc7zGejffr	29	big_blue_scarf	size	minimal	size	color redundant	2	2	0	large scarf	NA	large scarf	1	0	scarf	big	blue	FALSE	TRUE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6gTbr3Zcc7zGejffr	30	big_orange_coathanger	color	minimal	color	size redundant	4	4	0	orange hanger	NA	orange hanger	1	0	coathanger	big	orange	TRUE	FALSE	FALSE	FALSE	FALSE	0.187777777777778	0.19136363636363601	purple	-0.003585858585858026	0.4952710803250307	0.479473684210526	0.3	0.574166666666667	0.407	-0.09469298245614105	0.4550638970986135	-0.10699999999999998	0.4243281471004243
6gTbr3Zcc7zGejffr	32	small_red_candle	color	minimal	color	size redundant	4	4	0	red candle	NA	red candle	1	0	candle	small	red	TRUE	FALSE	TRUE	FALSE	FALSE	0.731818181818182	0.494444444444444	blue	0.23737373737373801	0.5967874794069196	0.8232	0.853333333333333	0.760555555555556	0.608	0.06264444444444406	0.5197771822250907	0.24533333333333307	0.5839416058394159
6gTbr3Zcc7zGejffr	33	big_red_tack	color	minimal	color	size redundant	2	1	0.5	red tack	NA	red tack	1	0	tack	big	red	TRUE	FALSE	TRUE	FALSE	FALSE	0.781666666666667	0.705625	blue	0.07604166666666701	0.5255638044544055	0.88	0.835	0.794	0.875714285714286	0.08599999999999997	0.5256869772998806	-0.040714285714286036	0.48810020876826715
6gTbr3Zcc7zGejffr	34	big_red_stapler	color	minimal	color	size redundant	4	1	0.75	red stapler	NA	red stapler	1	0	stapler	big	red	TRUE	FALSE	TRUE	FALSE	FALSE	0.531052631578947	0.326666666666667	purple	0.20438596491228	0.6191450194313761	0.8605	0.594444444444444	0.772727272727273	0.702222222222222	0.087772727272727	0.5268709470930394	-0.10777777777777797	0.45844044558697505
6gTbr3Zcc7zGejffr	35	small_green_binder	color	minimal	color	size redundant	3	2	0.3333333333333333	green folder	NA	green folder	1	0	binder	small	green	TRUE	FALSE	FALSE	FALSE	FALSE	0.588181818181818	0.765555555555556	blue	-0.17737373737373796	0.4344873899417995	0.676153846153846	0.5825	0.673529411764706	0.642222222222222	0.0026244343891399513	0.5009722408475257	-0.05972222222222201	0.4756180539804945
6gTbr3Zcc7zGejffr	38	big_blue_cap	size and color	redundant	size	color redundant	2	1	0.5	large blue hat	NA	large blue hat	0	1	cap	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE	0.397692307692308	0.376296296296296	orange	0.021396011396011994	0.513821916295506	0.664	0.546666666666667	0.658064516129032	0.636153846153846	0.005935483870967984	0.5022447784501269	-0.08948717948717899	0.4621721222631695
