workerid,proliferate.condition,object,response,rt,slide_number_in_experiment,utterance,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.country,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.firstLanguage,subject_information.frenPrimaryLanguageSchool,subject_information.gender,subject_information.liveInFrenReg,subject_information.otherLanguage,subject_information.problems,subject_information.region,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
32,condition1,orange_boot,botte,3210,72,boot,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,green_spoon,cuillère,5833,73,spoon,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,yellow_armchair,fauteuil,20645,74,armchair,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,black_drum,tambour,25526,75,drum,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,green_fork,fourchette,6192,76,fork,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,yellow_stapler,agrafeuse,20675,77,stapler,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,black_vase,vase,4789,78,vase,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,purple_tie,cravatte,9358,79,tie,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,orange_screwdriver,tournevis,16226,80,screwdriver,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,yellow_rug,tapis,6108,81,rug,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,green_shovel,pelle,6374,82,shovel,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,red_frame,cadre,3569,83,frame,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,orange_ladle,louche,22247,84,ladle,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,red_yarn,tissu,9802,85,yarn,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,orange_lipstick,rouge à lèvre,9580,86,lipstick,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,yellow_napkin,chiffon,6454,87,napkin,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,orange_bandaid,pansement,28568,88,bandaid,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,black_tv,télévision,5637,89,tv,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,green_cake,gateau,4602,90,cake,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,white_bucket,seau,35786,91,bucket,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,white_ornament,boule,17569,92,ornament,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,red_fryingpan,poêle,21986,93,fryingpan,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,black_truck,"
camion",2891,94,truck,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,white_bracelet,perle,5209,95,bracelet,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,green_microscope,microscope,6053,96,microscope,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,blue_lamp,lampe,3391,97,lamp,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,white_mask,masque,4862,98,mask,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,blue_switch,interrupteur,27862,99,switch,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,red_chair,chaise,3998,100,chair,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,white_belt,ceinture,4911,101,belt,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,red_dress,robe,6622,102,dress,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,white_sword,couteau,6106,103,sword,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,yellow_fence,palissade,22810,104,fence,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,purple_knife,couteau,4672,105,knife,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
32,condition1,black_umbrella,parapluie,17114,106,umbrella,[],26,Yes,,,2,2,oui,Français,Français,Male,preAndPostAge8,Anglais,,CA,Chrome,Mac,900,1440,20.936383333333332,
79,condition1,blue_butterfly,papillon,7732,2,butterfly,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,black_radio,radio,4273,3,radio,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,green_calendar,calendrier,7734,4,calendar,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,purple_bench,banc,4183,5,bench,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,red_cap,casquette,5696,6,cap,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,black_bonbon,bonbon,4638,7,bonbon,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,yellow_dress,robe ,10905,8,dress,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,purple_boot,botte,5028,9,boot,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,blue_mask,masque ,25184,10,mask,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,white_door,porte,4282,11,door,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,blue_table,banc,4950,12,table,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,black_tie,cravate,3386,13,tie,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,white_lamp,lampe,3162,14,lamp,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,green_ribbon,noeud,4220,15,ribbon,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,red_calculator,calculatrice,5700,16,calculator,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,yellow_bed,lit,2807,17,bed,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,yellow_book,livre,3104,18,book,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,orange_die,dé,2054,19,die,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,orange_fork,fourchette,8618,20,fork,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,red_bike,vélo ,2811,21,bike,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,yellow_present,cadeau,3397,22,present,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,blue_phone,"
téléphone",4695,23,phone,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,green_binoculars,"
jumelles",2813,24,binoculars,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,blue_binder,"
pochette",3250,25,binder,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,orange_shield,"
bouclier",2885,26,shield,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,green_robot,"
robot",2537,27,robot,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,red_comb,"
peigne",3884,28,comb,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,green_airplane,"
avion",2787,29,airplane,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,red_armchair,"
fauteuil ",5285,30,armchair,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,white_pencil,"
crayon",3142,31,pencil,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,red_fryingpan,"
poele ",2696,32,fryingpan,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,red_wallet,"
porte-feuille ",13006,33,wallet,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,green_sock,"
chaussette",4412,34,sock,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,white_crown,"
couronne",3825,35,crown,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,white_switch,"
interrupteur ",6458,36,switch,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,purple_camera,"
appareil ^photo",11966,37,camera,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,black_plate,"
bouton ",3515,38,plate,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,green_whistle,"
sifflet",2422,39,whistle,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,orange_fish,"
poisson ",6725,40,fish,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,green_bowl,"
bol ",2027,41,bowl,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,black_ladle,"
louche ",14153,42,ladle,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,green_screwdriver,"
tournevis",4604,43,screwdriver,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,purple_truck,"
camion ",3021,44,truck,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,red_rug,"
tapis ",2778,45,rug,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,orange_cake,"
gateau ",3550,46,cake,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,black_glove,"
gant ",1898,47,glove,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,orange_razor,"
rasoir ",5807,48,razor,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,purple_drum,"
tambour ",3251,49,drum,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,black_lipstick,"
rouge à lèvres ",6299,50,lipstick,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,yellow_key,"
clé ",2371,51,key,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,red_mouse,"
souris ",3064,52,mouse,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,green_basket,"
panier ",2328,53,basket,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,blue_billiardball,"
boule de billard ",7459,54,billiardball,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,white_coathanger,"
cintre ",5202,55,coathanger,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,blue_frame,"
cadre ",4045,56,frame,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,orange_umbrella,"
parapluie ",4112,57,umbrella,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,red_balloon,"
ballon ",2678,58,balloon,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,orange_duck,"
canard ",4599,59,duck,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,blue_sword,"
sabre ",2737,60,sword,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,yellow_scarf,"
écharpe ",2661,61,scarf,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,white_mug,"
tasse",2402,62,mug,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,green_vase,"
pot ",2815,63,vase,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,black_sponge,"
effaceur ",5458,64,sponge,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,yellow_ring,"
bague ",3672,65,ring,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,red_shoe,"
talon ",3974,66,shoe,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,red_fence,"
barrière ",5671,67,fence,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,blue_napkin,"
serviette ",3635,68,napkin,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,yellow_bracelet,"
collier ",5645,69,bracelet,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,blue_clock,"
réveil ",5965,70,clock,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,yellow_ornament,"
boule de noël ",5112,71,ornament,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,orange_shell,"
coquillage ",4941,72,shell,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,black_tv,"
télévision ",3918,73,tv,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,white_stapler,"
agrafeuse ",4559,74,stapler,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,black_helicopter,hélicoptère ,5600,75,helicopter,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,black_shovel,"
pelle ",2321,76,shovel,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,black_slipper,"
chausson ",3305,77,slipper,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,green_piano,"
piano ",2780,78,piano,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,green_microscope,"
microscope ",17033,79,microscope,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,orange_spoon,"
cuillère ",2799,80,spoon,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,black_knife,"
couteau ",2798,81,knife,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,yellow_candle,"
bougie ",2513,82,candle,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,yellow_ruler,"
règle ",2378,83,ruler,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,blue_dustpan,"
pelle ",31542,84,dustpan,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,white_magnifyingglass,"
loupe ",2316,85,magnifyingglass,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,orange_box,"
carton ",2597,86,box,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,blue_yarn,"
laine ",5983,87,yarn,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,orange_bandaid,"
pansement ",2901,88,bandaid,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,black_rope,"
fil ",3301,89,rope,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,red_shirt,"
tee-shirt ",4375,90,shirt,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,yellow_notebook,"
cahier ",2531,91,notebook,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,blue_guitar,"
guitare ",3136,92,guitar,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,yellow_bucket,"
seau ",3511,93,bucket,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,white_belt,"
ceinture ",3097,94,belt,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,white_flower,"
fleur ",2410,95,flower,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,orange_luggage,"
valise ",2844,96,luggage,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,white_chair,"
chaise ",2485,97,chair,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,purple_tent,"
tente ",3014,98,tent,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,red_cushion,"
oreiller ",3326,99,cushion,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,green_hammer,"
marteau ",2775,100,hammer,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,red_iron,"
fer à repasser ",5562,101,iron,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,orange_necklace,"
collier ",2091,102,necklace,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,orange_dresser,commode ,4171,103,dresser,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,purple_purse,"
sac ",2162,104,purse,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,purple_lock,"
cadenas ",2892,105,lock,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
79,condition1,green_remote,"
télécommande ",5953,106,remote,[],25,Yes,,,4,1,ok,Français ,Français ,Male,preAndPostAge8,Anglais ,/,FR,Chrome,Windows,864,1536,9.36635,
157,condition1,orange_radio,radio,4092,2,radio,[],21,Yes,,"Paris, Ile de France",3,2,oui,Serbe,Francais,Male,postAge8,"Anglais, serbe, allemand, espagnol et italien",non,FR,Chrome,Windows,1080,1920,19.87765,
157,condition1,purple_razor,"
rasoir",2835,3,razor,[],21,Yes,,"Paris, Ile de France",3,2,oui,Serbe,Francais,Male,postAge8,"Anglais, serbe, allemand, espagnol et italien",non,FR,Chrome,Windows,1080,1920,19.87765,
157,condition1,red_frame,tableau,4162,4,frame,[],21,Yes,,"Paris, Ile de France",3,2,oui,Serbe,Francais,Male,postAge8,"Anglais, serbe, allemand, espagnol et italien",non,FR,Chrome,Windows,1080,1920,19.87765,
157,condition1,black_cake,gateau,2238,5,cake,[],21,Yes,,"Paris, Ile de France",3,2,oui,Serbe,Francais,Male,postAge8,"Anglais, serbe, allemand, espagnol et italien",non,FR,Chrome,Windows,1080,1920,19.87765,
