gameId	language	name	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	gender
akDGgXLu5Pr7RXyeF	BCS	red_iron	feedback	scene3	NA	NA	NA	NA	1	NA	34	ono sto ja ne radim	ono sto ja ne radim	NA	red_iron	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	black_slipper	feedback	scene1	NA	NA	NA	NA	1	NA	36	crno za noge	crno za noge	NA	black_slipper	1	CO	NA	0
akDGgXLu5Pr7RXyeF	BCS	white_chair	feedback	scene3	NA	NA	NA	NA	1	NA	37	odmori	odmori	NA	white_chair	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	green_hammer	feedback	scene2	NA	NA	NA	NA	1	NA	39	udri	udri	NA	green_hammer	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	purple_glove	feedback	scene3	NA	NA	NA	NA	1	NA	40	za ruke	za ruke	NA	purple_glove	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	red_wallet	feedback	scene3	NA	NA	NA	NA	1	NA	41	ono sto ti ne treba	ono sto ti ne treba	NA	red_wallet	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	green_calendar	feedback	scene2	NA	NA	NA	NA	1	NA	42	dani	dani	NA	green_calendar	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	black_ribbon	feedback	scene1	NA	NA	NA	NA	1	NA	44	crno, za poklon	crno, za poklon	NA	black_ribbon	1	CO	NA	0
akDGgXLu5Pr7RXyeF	BCS	purple_binoculars	feedback	scene1	NA	NA	NA	NA	1	NA	48	ljubicasto, nije katanac	ljubicasto, nije katanac	NA	purple_binoculars	1	CO	NA	0
akDGgXLu5Pr7RXyeF	BCS	black_fish	feedback	scene4	NA	NA	NA	NA	1	NA	49	crno, nije helikopter	crno, nije helikopter	NA	black_fish	1	CO	NA	0
akDGgXLu5Pr7RXyeF	BCS	green_lock	feedback	scene3	NA	NA	NA	NA	1	NA	50	nije viljuska	nije viljuska	NA	green_lock	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	white_butterfly	feedback	scene4	NA	NA	NA	NA	1	NA	52	belo, nije pegla	belo, nije pegla	NA	white_butterfly	1	CO	NA	0
akDGgXLu5Pr7RXyeF	BCS	blue_comb	feedback	scene2	NA	NA	NA	NA	1	NA	53	tebi ne treba	tebi ne treba	NA	blue_comb	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	red_book	feedback	scene2	NA	NA	NA	NA	1	NA	54	citaj	citaj	NA	red_book	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	blue_belt	feedback	scene1	NA	NA	NA	NA	1	NA	56	plavo, nije cvet	plavo, nije cvet	NA	blue_belt	1	CO	NA	0
akDGgXLu5Pr7RXyeF	BCS	yellow_calculator	feedback	scene1	NA	NA	NA	NA	1	NA	58	racunaj zuto	racunaj zuto	NA	yellow_calculator	1	OC	NA	0
akDGgXLu5Pr7RXyeF	BCS	green_luggage	feedback	scene3	NA	NA	NA	NA	1	NA	60	putuj	putuj	NA	green_luggage	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	red_ring	feedback	scene2	NA	NA	NA	NA	1	NA	61	nisi mi kupio	nisi mi kupio	NA	red_ring	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	black_die	feedback	scene4	NA	NA	NA	NA	1	NA	64	crno, nije robot	crno, nije robot	NA	black_die	1	CO	NA	0
akDGgXLu5Pr7RXyeF	BCS	yellow_door	feedback	scene1	NA	NA	NA	NA	1	NA	65	zuto, nije pegla	zuto, nije pegla	NA	yellow_door	1	CO	NA	0
akDGgXLu5Pr7RXyeF	BCS	black_robot	feedback	scene4	NA	NA	NA	NA	1	NA	67	crno, nie kocka	crno, nie kocka	NA	black_robot	1	CO	NA	0
akDGgXLu5Pr7RXyeF	BCS	red_pencil	feedback	scene2	NA	NA	NA	NA	1	NA	68	pisi	pisi	NA	red_pencil	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	green_drum	feedback	scene1	NA	NA	NA	NA	1	NA	69	sviraj zeleno	sviraj zeleno	NA	green_drum	1	OC	NA	0
akDGgXLu5Pr7RXyeF	BCS	red_dress	feedback	scene1	NA	NA	NA	NA	1	NA	70	crveno, nije taraba	crveno, nije taraba	NA	red_dress	1	CO	NA	0
akDGgXLu5Pr7RXyeF	BCS	red_balloon	feedback	scene4	NA	NA	NA	NA	1	NA	71	nije stolica, a crveno	nije stolica, a crveno	NA	red_balloon	1	OC	NA	0
Fh8xc9N3c4tapRNqH	BCS	red_phone	feedback	scene2	NA	NA	NA	NA	1	NA	1	telefon	telefon	NA	red_phone	1	O	NA	0
Fh8xc9N3c4tapRNqH	BCS	white_flower	feedback	scene1	NA	NA	NA	NA	1	NA	2	bijeli cvijet	bijeli cvijet	NA	white_flower	1	CO	NA	0
Fh8xc9N3c4tapRNqH	BCS	black_tie	feedback	scene3	NA	NA	NA	NA	1	NA	3	kravata	kravata	NA	black_tie	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	orange_shell	feedback	scene2	NA	NA	NA	NA	1	NA	5	skoljka	skoljka	NA	orange_shell	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	yellow_calculator	feedback	scene3	NA	NA	NA	NA	1	NA	7	kalkulator	kalkulator	NA	yellow_calculator	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	red_iron	feedback	scene3	NA	NA	NA	NA	1	NA	8	pegla	pegla	NA	red_iron	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	purple_knife	feedback	scene3	NA	NA	NA	NA	1	NA	11	nož	nož	NA	purple_knife	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	red_bed	feedback	scene1	NA	NA	NA	NA	1	NA	12	crveni krevet	crveni krevet	NA	red_bed	1	CN	NA	1
Fh8xc9N3c4tapRNqH	BCS	white_comb	feedback	scene4	NA	NA	NA	NA	1	NA	13	bijeli češalj	bijeli češalj	NA	white_comb	1	CN	NA	1
Fh8xc9N3c4tapRNqH	BCS	white_fence	feedback	scene3	NA	NA	NA	NA	1	NA	14	ograda	ograda	NA	white_fence	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	orange_slipper	feedback	scene1	NA	NA	NA	NA	1	NA	15	narančasta šlapa	narančasta šlapa	NA	orange_slipper	1	CN	NA	1
Fh8xc9N3c4tapRNqH	BCS	red_mask	feedback	scene4	NA	NA	NA	NA	1	NA	16	crvena maska	crvena maska	NA	red_mask	1	CN	NA	1
Fh8xc9N3c4tapRNqH	BCS	yellow_balloon	feedback	scene2	NA	NA	NA	NA	1	NA	18	balon	balon	NA	yellow_balloon	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	black_robot	feedback	scene3	NA	NA	NA	NA	1	NA	20	robot	robot	NA	black_robot	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	blue_ring	feedback	scene4	NA	NA	NA	NA	1	NA	24	plavi prsten	plavi prsten	NA	blue_ring	1	CN	NA	1
Fh8xc9N3c4tapRNqH	BCS	black_fish	feedback	scene4	NA	NA	NA	NA	1	NA	25	crna ribica	crna ribica	NA	black_fish	1	CN	NA	1
Fh8xc9N3c4tapRNqH	BCS	black_bowl	feedback	scene2	NA	NA	NA	NA	1	NA	26	zdjelica	zdjelica	NA	black_bowl	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	orange_ribbon	feedback	scene1	NA	NA	NA	NA	1	NA	27	narančasta mašna	narančasta mašna	NA	orange_ribbon	1	CN	NA	1
Fh8xc9N3c4tapRNqH	BCS	blue_book	feedback	scene2	NA	NA	NA	NA	1	NA	32	knjiga	knjiga	NA	blue_book	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	black_luggage	feedback	scene4	NA	NA	NA	NA	1	NA	34	crni kofer	crni kofer	NA	black_luggage	1	CN	NA	1
Fh8xc9N3c4tapRNqH	BCS	white_butterfly	feedback	scene2	NA	NA	NA	NA	1	NA	35	leptir	leptir	NA	white_butterfly	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	yellow_mug	feedback	scene4	NA	NA	NA	NA	1	NA	36	žuta šalica	žuta šalica	NA	yellow_mug	1	CN	NA	1
Fh8xc9N3c4tapRNqH	BCS	red_scarf	feedback	scene3	NA	NA	NA	NA	1	NA	37	šal	šal	NA	red_scarf	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	yellow_candle	feedback	scene2	NA	NA	NA	NA	1	NA	38	svijeća	svijeća	NA	yellow_candle	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	green_drum	feedback	scene2	NA	NA	NA	NA	1	NA	41	bubanj	bubanj	NA	green_drum	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	green_lock	feedback	scene4	NA	NA	NA	NA	1	NA	42	zeleni lokot	zeleni lokot	NA	green_lock	1	CN	NA	1
Fh8xc9N3c4tapRNqH	BCS	yellow_guitar	feedback	scene4	NA	NA	NA	NA	1	NA	43	žuta gitara	žuta gitara	NA	yellow_guitar	1	CN	NA	1
Fh8xc9N3c4tapRNqH	BCS	yellow_cushion	feedback	scene4	NA	NA	NA	NA	1	NA	46	žuti jastuk	žuti jastuk	NA	yellow_cushion	1	CN	NA	1
Fh8xc9N3c4tapRNqH	BCS	green_helicopter	feedback	scene3	NA	NA	NA	NA	1	NA	47	helikopter	helikopter	NA	green_helicopter	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	green_sock	feedback	scene2	NA	NA	NA	NA	1	NA	48	čarapa	čarapa	NA	green_sock	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	purple_die	feedback	scene4	NA	NA	NA	NA	1	NA	50	ljubičasta kocka	ljubičasta kocka	NA	purple_die	1	CN	NA	1
Fh8xc9N3c4tapRNqH	BCS	white_pencil	feedback	scene2	NA	NA	NA	NA	1	NA	51	olovka	olovka	NA	white_pencil	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	red_belt	feedback	scene3	NA	NA	NA	NA	1	NA	52	remen	remen	NA	red_belt	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	blue_crown	feedback	scene1	NA	NA	NA	NA	1	NA	53	plava kruna	plava kruna	NA	blue_crown	1	CN	NA	1
Fh8xc9N3c4tapRNqH	BCS	blue_dress	feedback	scene1	NA	NA	NA	NA	1	NA	54	plava haljina	plava haljina	NA	blue_dress	1	CN	NA	1
Fh8xc9N3c4tapRNqH	BCS	orange_glove	feedback	scene3	NA	NA	NA	NA	1	NA	57	rukavica	rukavica	NA	orange_glove	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	orange_truck	feedback	scene1	NA	NA	NA	NA	1	NA	58	narančasti kamion	narančasti kamion	NA	orange_truck	1	CN	NA	1
Fh8xc9N3c4tapRNqH	BCS	green_basket	feedback	scene4	NA	NA	NA	NA	1	NA	59	zelena košara	zelena košara	NA	green_basket	1	CN	NA	1
Fh8xc9N3c4tapRNqH	BCS	green_screwdriver	feedback	scene4	NA	NA	NA	NA	1	NA	60	zeleni odvijač	zeleni odvijač	NA	green_screwdriver	1	CN	NA	1
Fh8xc9N3c4tapRNqH	BCS	green_binoculars	feedback	scene2	NA	NA	NA	NA	1	NA	61	dalekozor	dalekozor	NA	green_binoculars	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	white_chair	feedback	scene3	NA	NA	NA	NA	1	NA	62	stolica	stolica	NA	white_chair	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	black_microscope	feedback	scene2	NA	NA	NA	NA	1	NA	63	mikroskop	mikroskop	NA	black_microscope	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	white_wallet	feedback	scene1	NA	NA	NA	NA	1	NA	64	novčanik__bijeli	novčanik	koji	white_wallet	1	N	NA	0
Fh8xc9N3c4tapRNqH	BCS	white_door	feedback	scene1	NA	NA	NA	NA	1	NA	66	bijela vrata	bijela vrata	NA	white_door	1	CN	NA	1
Fh8xc9N3c4tapRNqH	BCS	green_calendar	feedback	scene1	NA	NA	NA	NA	1	NA	67	zeleni kalendar	zeleni kalendar	NA	green_calendar	1	CN	NA	1
Fh8xc9N3c4tapRNqH	BCS	green_hammer	feedback	scene1	NA	NA	NA	NA	1	NA	69	zeleni čekić	zeleni čekić	NA	green_hammer	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	black_sock	feedback	scene4	NA	NA	NA	NA	1	NA	2	crna carapa	crna carapa	NA	black_sock	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	green_slipper	feedback	scene3	NA	NA	NA	NA	1	NA	4	zelena papuca	zelena papuca	NA	green_slipper	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	yellow_wallet	feedback	scene4	NA	NA	NA	NA	1	NA	5	zuti novcanik	zuti novcanik	NA	yellow_wallet	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	green_truck	feedback	scene2	NA	NA	NA	NA	1	NA	6	zeleni kamion	zeleni kamion	NA	green_truck	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	yellow_ring	feedback	scene1	NA	NA	NA	NA	1	NA	7	zuti prsten	zuti prsten	NA	yellow_ring	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	yellow_crown	feedback	scene4	NA	NA	NA	NA	1	NA	8	azijatska kraljica	azijatska kraljica	NA	yellow_crown	1	O	NA	0
dYzagFqmxpLLfn7Dh	BCS	black_screwdriver	feedback	scene3	NA	NA	NA	NA	1	NA	9	srafciger	srafciger	NA	black_screwdriver	1	N	NA	0
dYzagFqmxpLLfn7Dh	BCS	orange_helicopter	feedback	scene4	NA	NA	NA	NA	1	NA	10	narandzasti helikopter	narandzasti helikopter	NA	orange_helicopter	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	orange_ribbon	feedback	scene3	NA	NA	NA	NA	1	NA	11	masna	masna	NA	orange_ribbon	1	N	NA	0
dYzagFqmxpLLfn7Dh	BCS	purple_hammer	feedback	scene2	NA	NA	NA	NA	1	NA	12	cekici__cekic	cekici	NA	purple_hammer	1	O	NA	0
dYzagFqmxpLLfn7Dh	BCS	yellow_scarf	feedback	scene2	NA	NA	NA	NA	1	NA	15	sal	sal	NA	yellow_scarf	1	N	NA	0
dYzagFqmxpLLfn7Dh	BCS	red_chair	feedback	scene2	NA	NA	NA	NA	1	NA	16	stolica	stolica	NA	red_chair	1	N	NA	0
dYzagFqmxpLLfn7Dh	BCS	yellow_belt	feedback	scene2	NA	NA	NA	NA	1	NA	17	kajs	kajs	NA	yellow_belt	1	N	NA	0
dYzagFqmxpLLfn7Dh	BCS	green_shell	feedback	scene4	NA	NA	NA	NA	1	NA	18	zelena skoljka	zelena skoljka	NA	green_shell	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	red_calculator	feedback	scene2	NA	NA	NA	NA	1	NA	19	crveni digitron	crveni digitron	NA	red_calculator	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	black_tie	feedback	scene1	NA	NA	NA	NA	1	NA	21	crni 'tie'	crni 'tie'	NA	black_tie	1	CO	NA	0
dYzagFqmxpLLfn7Dh	BCS	black_basket	feedback	scene2	NA	NA	NA	NA	1	NA	22	crna korpa	crna korpa	NA	black_basket	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	yellow_mask	feedback	scene1	NA	NA	NA	NA	1	NA	23	zuta maska	zuta maska	NA	yellow_mask	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	red_cushion	feedback	scene1	NA	NA	NA	NA	1	NA	24	jastuk crveni	jastuk crveni	NA	red_cushion	1	NC	NA	1
dYzagFqmxpLLfn7Dh	BCS	red_phone	feedback	scene3	NA	NA	NA	NA	1	NA	25	telefon	telefon	NA	red_phone	1	N	NA	0
dYzagFqmxpLLfn7Dh	BCS	black_necklace	feedback	scene3	NA	NA	NA	NA	1	NA	26	ogrlica	ogrlica	NA	black_necklace	1	N	NA	0
dYzagFqmxpLLfn7Dh	BCS	purple_microscope	feedback	scene1	NA	NA	NA	NA	1	NA	29	ljubicasti mikroskop	ljubicasti mikroskop	NA	purple_microscope	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	purple_luggage	feedback	scene3	NA	NA	NA	NA	1	NA	30	kofer	kofer	NA	purple_luggage	1	N	NA	0
dYzagFqmxpLLfn7Dh	BCS	orange_robot	feedback	scene4	NA	NA	NA	NA	1	NA	31	narandzasti robot	narandzasti robot	NA	orange_robot	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	blue_iron	feedback	scene2	NA	NA	NA	NA	1	NA	32	pegla	pegla	NA	blue_iron	1	N	NA	0
dYzagFqmxpLLfn7Dh	BCS	purple_glove	feedback	scene1	NA	NA	NA	NA	1	NA	33	ljubicasta rukavica	ljubicasta rukavica	NA	purple_glove	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	red_flower	feedback	scene4	NA	NA	NA	NA	1	NA	36	crveni cvet	crveni cvet	NA	red_flower	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	red_mug	feedback	scene1	NA	NA	NA	NA	1	NA	37	crvena solja	crvena solja	NA	red_mug	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	black_binoculars	feedback	scene1	NA	NA	NA	NA	1	NA	38	crni dvogled	crni dvogled	NA	black_binoculars	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	orange_drum	feedback	scene1	NA	NA	NA	NA	1	NA	39	bubanj, boja drveta	bubanj, boja drveta	NA	orange_drum	1	NO	NA	0
dYzagFqmxpLLfn7Dh	BCS	white_bed	feedback	scene4	NA	NA	NA	NA	1	NA	40	beli krevet	beli krevet	NA	white_bed	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	yellow_butterfly	feedback	scene3	NA	NA	NA	NA	1	NA	41	leptir	leptir	NA	yellow_butterfly	1	N	NA	0
dYzagFqmxpLLfn7Dh	BCS	white_candle	feedback	scene3	NA	NA	NA	NA	1	NA	44	nesto belo, a nije sal	nesto belo, a nije sal	NA	white_candle	1	CO	NA	0
dYzagFqmxpLLfn7Dh	BCS	green_die	feedback	scene2	NA	NA	NA	NA	1	NA	47	kockica	kockica	NA	green_die	1	N	NA	0
dYzagFqmxpLLfn7Dh	BCS	blue_pencil	feedback	scene3	NA	NA	NA	NA	1	NA	51	obicna olovka	obicna olovka	NA	blue_pencil	1	ON	NA	0
dYzagFqmxpLLfn7Dh	BCS	yellow_dress	feedback	scene4	NA	NA	NA	NA	1	NA	52	zuta haljina	zuta haljina	NA	yellow_dress	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	green_fish	feedback	scene2	NA	NA	NA	NA	1	NA	53	zelena riba	zelena riba	NA	green_fish	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	blue_door	feedback	scene4	NA	NA	NA	NA	1	NA	54	plava vrata	plava vrata	NA	blue_door	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	blue_balloon	feedback	scene3	NA	NA	NA	NA	1	NA	55	plavi balon	plavi balon	NA	blue_balloon	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	blue_book	feedback	scene3	NA	NA	NA	NA	1	NA	60	knjiga	knjiga	NA	blue_book	1	N	NA	0
dYzagFqmxpLLfn7Dh	BCS	orange_calendar	feedback	scene2	NA	NA	NA	NA	1	NA	61	kalendar	kalendar	NA	orange_calendar	1	N	NA	0
dYzagFqmxpLLfn7Dh	BCS	blue_guitar	feedback	scene1	NA	NA	NA	NA	1	NA	64	plava gitara	plava gitara	NA	blue_guitar	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	yellow_comb	feedback	scene1	NA	NA	NA	NA	1	NA	65	zuti cesalj	zuti cesalj	NA	yellow_comb	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	red_fence	feedback	scene2	NA	NA	NA	NA	1	NA	67	ograda	ograda	NA	red_fence	1	N	NA	0
dYzagFqmxpLLfn7Dh	BCS	purple_bowl	feedback	scene4	NA	NA	NA	NA	1	NA	68	ljubicasta cinija	ljubicasta cinija	NA	purple_bowl	1	CN	NA	1
dYzagFqmxpLLfn7Dh	BCS	green_knife	feedback	scene4	NA	NA	NA	NA	1	NA	69	zeleni noz	zeleni noz	NA	green_knife	1	CN	NA	1
vS5vu8bc3NyBefNBQ	BCS	white_cushion	feedback	scene3	NA	NA	NA	NA	1	NA	3	spavas	spavas	NA	white_cushion	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	yellow_flower	feedback	scene2	NA	NA	NA	NA	1	NA	4	nije kais	nije kais	NA	yellow_flower	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	green_robot	feedback	scene4	NA	NA	NA	NA	1	NA	5	nije kocka ,a.zeleno	nije kocka ,a.zeleno	NA	green_robot	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	white_fence	feedback	scene1	NA	NA	NA	NA	1	NA	6	belo ,a nije za obuci	belo ,a nije za obuci	NA	white_fence	1	CO	NA	0
vS5vu8bc3NyBefNBQ	BCS	red_comb	feedback	scene3	NA	NA	NA	NA	1	NA	8	za kosu	za kosu	NA	red_comb	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	white_ring	feedback	scene3	NA	NA	NA	NA	1	NA	10	verenicki	verenicki	nisi mi kupio	white_ring	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	white_iron	feedback	scene1	NA	NA	NA	NA	1	NA	11	za dasku, a nije crvena	za dasku, a nije crvena	NA	white_iron	1	OC	NA	0
vS5vu8bc3NyBefNBQ	BCS	red_mug	feedback	scene2	NA	NA	NA	NA	1	NA	13	za caj	za caj	NA	red_mug	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	orange_screwdriver	feedback	scene3	NA	NA	NA	NA	1	NA	15	ja koristio danas	ja koristio danas	NA	orange_screwdriver	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	orange_microscope	feedback	scene1	NA	NA	NA	NA	1	NA	16	nije crn,a gledas viruse	nije crn,a gledas viruse	NA	orange_microscope	1	CO	NA	0
vS5vu8bc3NyBefNBQ	BCS	green_truck	feedback	scene2	NA	NA	NA	NA	1	NA	17	moj posao	moj posao	NA	green_truck	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	orange_tie	feedback	scene4	NA	NA	NA	NA	1	NA	20	oko vrata nije crna	oko vrata nije crna	NA	orange_tie	1	OC	NA	0
vS5vu8bc3NyBefNBQ	BCS	blue_door	feedback	scene3	NA	NA	NA	NA	1	NA	22	nije prsten	nije prsten	NA	blue_door	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	green_basket	feedback	scene3	NA	NA	NA	NA	1	NA	23	nije noz	nije noz	NA	green_basket	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	yellow_book	feedback	scene4	NA	NA	NA	NA	1	NA	24	zuto nije kais	zuto nije kais	NA	yellow_book	1	CO	NA	0
vS5vu8bc3NyBefNBQ	BCS	yellow_chair	feedback	scene1	NA	NA	NA	NA	1	NA	25	zuto nike kruna	zuto nike kruna	NA	yellow_chair	1	CO	NA	0
vS5vu8bc3NyBefNBQ	BCS	black_drum	feedback	scene1	NA	NA	NA	NA	1	NA	27	udaras u njega ,a nije ljubicasti	udaras u njega ,a nije ljubicasti	NA	black_drum	1	OC	NA	0
vS5vu8bc3NyBefNBQ	BCS	purple_die	feedback	scene3	NA	NA	NA	NA	1	NA	28	nije robot	nije robot	NA	purple_die	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	black_helicopter	feedback	scene4	NA	NA	NA	NA	1	NA	29	leti , a   nije zelen	leti , a   nije zelen	NA	black_helicopter	1	OC	NA	0
vS5vu8bc3NyBefNBQ	BCS	green_shell	feedback	scene1	NA	NA	NA	NA	1	NA	30	nije kocka ,a.iste je  boje	nije kocka ,a.iste je  boje	NA	green_shell	1	OC	NA	0
vS5vu8bc3NyBefNBQ	BCS	purple_lock	feedback	scene3	NA	NA	NA	NA	1	NA	31	kljuc	kljuc	NA	purple_lock	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	yellow_butterfly	feedback	scene1	NA	NA	NA	NA	1	NA	32	leti a nije plav	leti a nije plav	NA	yellow_butterfly	1	OC	NA	0
vS5vu8bc3NyBefNBQ	BCS	red_dress	feedback	scene3	NA	NA	NA	NA	1	NA	33	oblacis	oblacis	NA	red_dress	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	orange_calendar	feedback	scene2	NA	NA	NA	NA	1	NA	36	kalendar	kalendar	NA	orange_calendar	1	N	NA	0
vS5vu8bc3NyBefNBQ	BCS	orange_luggage	feedback	scene3	NA	NA	NA	NA	1	NA	37	putujes	putujes	NA	orange_luggage	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	green_ribbon	feedback	scene2	NA	NA	NA	NA	1	NA	38	nije kravata	nije kravata	NA	green_ribbon	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	orange_glove	feedback	scene4	NA	NA	NA	NA	1	NA	40	nosis  a ruke ,a nisu  crne	nosis  a ruke ,a nisu  crne	NA	orange_glove	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	red_guitar	feedback	scene2	NA	NA	NA	NA	1	NA	41	sviras	sviras	NA	red_guitar	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	blue_calculator	feedback	scene4	NA	NA	NA	NA	1	NA	42	racunas plavo	racunas plavo	NA	blue_calculator	1	OC	NA	0
vS5vu8bc3NyBefNBQ	BCS	purple_binoculars	feedback	scene1	NA	NA	NA	NA	1	NA	43	gledasju ljubj asto	gledasju ljubj asto	NA	purple_binoculars	1	OC	NA	0
vS5vu8bc3NyBefNBQ	BCS	black_knife	feedback	scene4	NA	NA	NA	NA	2	NA	46	nije noz	nije noz	NA	black_basket	0	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	white_pencil	feedback	scene4	NA	NA	NA	NA	1	NA	48	pises a  nije plava	pises a  nije plava	NA	white_pencil	1	OC	NA	0
vS5vu8bc3NyBefNBQ	BCS	white_belt	feedback	scene4	NA	NA	NA	NA	1	NA	49	belo  nije knjiga	belo  nije knjiga	NA	white_belt	1	OC	NA	0
vS5vu8bc3NyBefNBQ	BCS	yellow_candle	feedback	scene4	NA	NA	NA	NA	1	NA	50	gori zuto	gori zuto	NA	yellow_candle	1	OC	NA	0
vS5vu8bc3NyBefNBQ	BCS	black_necklace	feedback	scene2	NA	NA	NA	NA	1	NA	51	nije viljuska	nije viljuska	NA	black_necklace	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	orange_slipper	feedback	scene2	NA	NA	NA	NA	1	NA	52	nosis na nogama	nosis na nogama	NA	orange_slipper	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	purple_fork	feedback	scene4	NA	NA	NA	NA	1	NA	53	jedes snjom,a  nije zelena	jedes snjom,a  nije zelena	NA	purple_fork	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	red_phone	feedback	scene1	NA	NA	NA	NA	1	NA	54	vruca li ina__linija	vruca li ina	NA	red_phone	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	purple_hammer	feedback	scene2	NA	NA	NA	NA	1	NA	55	udaras eksere	udaras eksere	NA	purple_hammer	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	blue_crown	feedback	scene3	NA	NA	NA	NA	1	NA	57	kraljica	kraljica	NA	blue_crown	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	yellow_scarf	feedback	scene4	NA	NA	NA	NA	1	NA	58	oko vrata se  nosi,nije beo	oko vrata se  nosi,nije beo	NA	yellow_scarf	1	OC	NA	0
